,wt_naive_0,wt_naive_1,wt_naive_2,wt_naive_3,ko_naive_0,ko_naive_1,ko_naive_2,ko_naive_3,wt_pathogenic_0,wt_pathogenic_1,wt_pathogenic_2,wt_pathogenic_3,ko_pathogenic_0,ko_pathogenic_1,ko_pathogenic_2,ko_pathogenic_3
Ctrc,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0
Efhd2,126.0,100.0,121.0,94.0,66.0,66.0,88.0,98.0,492.0,417.0,441.0,461.0,279.0,318.0,302.0,286.0
Gm29367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Fhad1,4.0,6.0,12.0,4.0,2.0,4.0,12.0,1.0,11.0,12.0,6.0,12.0,12.0,11.0,16.0,9.0
4930455G09Rik,0.0,2.0,4.0,0.0,5.0,2.0,3.0,3.0,18.0,18.0,10.0,12.0,14.0,9.0,15.0,9.0
Tmem51,41.0,46.0,35.0,22.0,23.0,34.0,28.0,37.0,172.0,151.0,188.0,211.0,114.0,138.0,102.0,131.0
Tmem51os1,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,7.0,7.0,2.0,4.0,3.0,2.0
Kazn,5.0,3.0,2.0,5.0,2.0,9.0,3.0,4.0,42.0,14.0,19.0,23.0,6.0,10.0,10.0,8.0
6330411D24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prdm2,43.0,37.0,43.0,26.0,32.0,31.0,41.0,27.0,157.0,166.0,189.0,147.0,109.0,80.0,115.0,89.0
Pdpn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramef8,2.0,3.0,3.0,6.0,2.0,1.0,2.0,3.0,11.0,11.0,11.0,16.0,10.0,8.0,8.0,10.0
Pramef12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhrs3,4.0,12.0,10.0,13.0,4.0,2.0,1.0,4.0,15.0,22.0,24.0,23.0,13.0,16.0,16.0,10.0
Vps13d,29.0,51.0,29.0,20.0,31.0,25.0,32.0,22.0,119.0,110.0,144.0,150.0,76.0,68.0,75.0,68.0
Tnfrsf1b,37.0,28.0,28.0,9.0,17.0,19.0,38.0,18.0,127.0,144.0,117.0,122.0,47.0,73.0,50.0,70.0
Tnfrsf8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0
Platr16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
Zfp990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gm13212,10.0,3.0,9.0,4.0,4.0,3.0,8.0,2.0,16.0,25.0,14.0,19.0,16.0,9.0,20.0,18.0
Zfp980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm13166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp992,8.0,14.0,4.0,1.0,4.0,7.0,11.0,6.0,34.0,31.0,38.0,16.0,19.0,15.0,19.0,14.0
Zfp981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp993,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,6.0,2.0,4.0,4.0,1.0,5.0,3.0,3.0
Gm21411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Rex2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp991,0.0,3.0,1.0,3.0,5.0,6.0,2.0,3.0,10.0,23.0,17.0,21.0,13.0,19.0,13.0,9.0
Zfp988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp982,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0
Zfp985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp984,23.0,19.0,14.0,17.0,16.0,20.0,18.0,16.0,59.0,59.0,73.0,52.0,34.0,35.0,42.0,33.0
Gm20707,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,9.0,2.0,5.0,6.0,7.0
Zfp933,13.0,10.0,7.0,6.0,6.0,7.0,11.0,11.0,54.0,39.0,55.0,48.0,10.0,23.0,23.0,14.0
Miip,6.0,8.0,8.0,6.0,5.0,6.0,9.0,3.0,29.0,20.0,35.0,34.0,18.0,25.0,13.0,14.0
Fv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
Mfn2,5.0,7.0,9.0,5.0,3.0,3.0,4.0,5.0,25.0,26.0,23.0,23.0,8.0,14.0,15.0,11.0
Plod1,0.0,0.0,2.0,3.0,1.0,3.0,0.0,1.0,12.0,13.0,8.0,13.0,7.0,2.0,4.0,5.0
2510039O18Rik,11.0,5.0,11.0,14.0,5.0,10.0,14.0,19.0,69.0,53.0,63.0,65.0,17.0,39.0,42.0,36.0
Nppa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm13054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Clcn6,7.0,9.0,6.0,1.0,5.0,6.0,5.0,0.0,20.0,14.0,14.0,24.0,10.0,12.0,14.0,10.0
Mthfr,8.0,6.0,3.0,3.0,4.0,6.0,4.0,4.0,23.0,19.0,24.0,18.0,16.0,10.0,12.0,13.0
Gm13201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
Agtrap,9.0,13.0,7.0,1.0,5.0,12.0,11.0,7.0,25.0,25.0,28.0,33.0,18.0,10.0,17.0,8.0
Draxin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
Mad2l2,6.0,2.0,2.0,3.0,4.0,7.0,3.0,2.0,14.0,7.0,18.0,13.0,8.0,8.0,16.0,11.0
Fbxo6,11.0,7.0,5.0,8.0,7.0,6.0,9.0,3.0,26.0,27.0,24.0,29.0,22.0,23.0,24.0,22.0
Fbxo44,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0
Fbxo2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Ubiad1,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,6.0,4.0,11.0,6.0,3.0,6.0,2.0,3.0
Mtor,26.0,20.0,19.0,12.0,17.0,17.0,17.0,14.0,90.0,61.0,99.0,90.0,46.0,42.0,53.0,43.0
Angptl7,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,4.0,5.0,0.0,3.0,0.0,4.0,0.0
Exosc10,14.0,11.0,17.0,10.0,13.0,16.0,14.0,9.0,68.0,51.0,61.0,57.0,39.0,36.0,38.0,34.0
Gm13209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srm,8.0,7.0,8.0,7.0,9.0,5.0,5.0,2.0,24.0,21.0,29.0,18.0,13.0,19.0,28.0,15.0
Masp2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Tardbp,27.0,23.0,30.0,34.0,22.0,36.0,26.0,33.0,159.0,135.0,165.0,146.0,74.0,92.0,93.0,88.0
Gm572,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0
Gm13203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Casz1,9.0,4.0,5.0,6.0,0.0,7.0,2.0,4.0,13.0,17.0,15.0,10.0,11.0,14.0,4.0,6.0
Gm13205,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0
Gm17029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
Pex14,23.0,38.0,18.0,16.0,21.0,23.0,26.0,36.0,117.0,93.0,134.0,113.0,52.0,65.0,68.0,76.0
Dffa,6.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,18.0,18.0,20.0,18.0,6.0,8.0,11.0,14.0
Cort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cenps,2.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,9.0,3.0,9.0,1.0,2.0,5.0,4.0,2.0
Pgd,12.0,6.0,10.0,9.0,9.0,12.0,7.0,10.0,66.0,63.0,57.0,47.0,34.0,38.0,42.0,34.0
Kif1b,9.0,21.0,16.0,17.0,14.0,13.0,28.0,15.0,87.0,60.0,77.0,70.0,47.0,63.0,45.0,31.0
Ube4b,39.0,25.0,31.0,25.0,28.0,20.0,19.0,21.0,100.0,94.0,124.0,110.0,58.0,53.0,64.0,59.0
Ube4bos3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ube4bos1,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,5.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0
Rbp7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nmnat1,1.0,4.0,1.0,3.0,2.0,1.0,4.0,0.0,10.0,13.0,11.0,5.0,4.0,10.0,3.0,2.0
Tmem274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Lzic,9.0,7.0,6.0,11.0,5.0,7.0,9.0,7.0,31.0,34.0,42.0,44.0,15.0,21.0,27.0,19.0
Ctnnbip1,8.0,8.0,15.0,12.0,10.0,3.0,8.0,8.0,42.0,31.0,38.0,41.0,18.0,18.0,28.0,19.0
Clstn1,6.0,5.0,4.0,4.0,1.0,1.0,0.0,2.0,18.0,14.0,18.0,22.0,6.0,10.0,2.0,6.0
Pik3cd,129.0,113.0,113.0,88.0,81.0,89.0,78.0,84.0,517.0,456.0,488.0,480.0,257.0,286.0,258.0,277.0
Tmem201,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,7.0,5.0,7.0,6.0,4.0,1.0,2.0,4.0
Slc25a33,2.0,4.0,3.0,2.0,0.0,3.0,2.0,1.0,9.0,7.0,10.0,6.0,5.0,4.0,7.0,5.0
Gm16188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Spsb1,8.0,9.0,6.0,4.0,3.0,0.0,6.0,12.0,28.0,24.0,27.0,18.0,7.0,9.0,9.0,10.0
H6pd,3.0,4.0,2.0,3.0,7.0,2.0,2.0,2.0,14.0,7.0,20.0,9.0,6.0,6.0,6.0,6.0
Gm13067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,0.0,2.0,0.0
Gpr157,2.0,7.0,3.0,4.0,2.0,6.0,8.0,4.0,25.0,12.0,15.0,18.0,12.0,15.0,13.0,11.0
Slc2a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Eno1,30.0,29.0,32.0,15.0,21.0,15.0,36.0,13.0,95.0,114.0,122.0,109.0,71.0,73.0,71.0,79.0
Rere,164.0,178.0,149.0,101.0,103.0,143.0,135.0,96.0,505.0,476.0,638.0,542.0,309.0,385.0,373.0,376.0
Gm13091,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,9.0,10.0,7.0,2.0,3.0,7.0,7.0
Slc45a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Errfi1,10.0,9.0,8.0,6.0,2.0,8.0,3.0,9.0,37.0,38.0,23.0,28.0,57.0,37.0,44.0,28.0
Park7,87.0,68.0,92.0,73.0,72.0,52.0,74.0,78.0,310.0,253.0,263.0,280.0,188.0,186.0,190.0,194.0
Tnfrsf9,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,4.0,10.0,4.0,2.0,2.0,1.0,0.0,1.0
Camta1,24.0,14.0,28.0,26.0,22.0,11.0,24.0,22.0,89.0,64.0,85.0,82.0,58.0,55.0,52.0,52.0
Uts2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Per3,4.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,7.0,6.0,4.0,6.0,2.0,4.0,2.0,5.0
Vamp3,20.0,18.0,16.0,15.0,11.0,15.0,14.0,17.0,57.0,45.0,56.0,38.0,38.0,41.0,44.0,40.0
Dnajc11,7.0,15.0,18.0,8.0,14.0,14.0,5.0,11.0,45.0,50.0,50.0,52.0,30.0,36.0,38.0,27.0
Thap3,13.0,14.0,24.0,14.0,19.0,17.0,23.0,21.0,66.0,67.0,63.0,76.0,28.0,26.0,32.0,33.0
Phf13,2.0,3.0,1.0,1.0,0.0,4.0,1.0,2.0,12.0,8.0,9.0,3.0,10.0,3.0,3.0,3.0
Klhl21,4.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,9.0,9.0,9.0,14.0,6.0,9.0,8.0,6.0
Zbtb48,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,5.0,8.0,11.0,7.0,6.0,5.0,8.0,0.0
Tas1r1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Nol9,8.0,7.0,6.0,8.0,2.0,4.0,9.0,3.0,34.0,19.0,33.0,23.0,15.0,11.0,13.0,9.0
Plekhg5,4.0,10.0,2.0,9.0,4.0,2.0,3.0,4.0,27.0,27.0,29.0,21.0,12.0,15.0,8.0,9.0
Tnfrsf25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
Espn,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,6.0,3.0,2.0,1.0,2.0,0.0,0.0
Acot7,18.0,24.0,19.0,21.0,27.0,10.0,11.0,13.0,128.0,106.0,139.0,145.0,46.0,48.0,64.0,68.0
Gpr153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0
Hes3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Icmt,4.0,5.0,8.0,4.0,3.0,3.0,5.0,5.0,18.0,24.0,21.0,11.0,9.0,7.0,15.0,11.0
Rnf207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rpl22,621.0,597.0,673.0,568.0,543.0,480.0,630.0,511.0,2455.0,2180.0,2233.0,2225.0,1609.0,1796.0,1876.0,1749.0
Chd5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kcnab2,3.0,9.0,5.0,6.0,9.0,6.0,8.0,11.0,33.0,33.0,31.0,29.0,18.0,26.0,27.0,13.0
Gm16333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nphp4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0
A430005L14Rik,4.0,2.0,9.0,8.0,9.0,7.0,5.0,10.0,37.0,36.0,39.0,25.0,25.0,27.0,23.0,22.0
Dffb,3.0,3.0,5.0,2.0,3.0,5.0,4.0,5.0,12.0,16.0,18.0,15.0,8.0,6.0,4.0,11.0
Cep104,3.0,3.0,8.0,3.0,4.0,6.0,3.0,1.0,21.0,17.0,33.0,10.0,1.0,10.0,7.0,10.0
Lrrc47,7.0,6.0,7.0,4.0,7.0,8.0,9.0,8.0,24.0,23.0,35.0,40.0,22.0,21.0,27.0,23.0
Smim1,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,1.0,0.0,2.0,1.0,1.0
Ccdc27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trp73,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wrap73,2.0,3.0,3.0,5.0,4.0,1.0,6.0,8.0,21.0,20.0,19.0,11.0,12.0,17.0,7.0,7.0
Tprgl,25.0,31.0,34.0,25.0,29.0,30.0,33.0,18.0,88.0,74.0,103.0,85.0,68.0,55.0,66.0,64.0
Megf6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prdm16,3.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,3.0,4.0,22.0,1.0,1.0,0.0,0.0
Gm13133,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Mmel1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prxl2b,5.0,3.0,4.0,1.0,2.0,4.0,4.0,2.0,13.0,19.0,13.0,12.0,10.0,9.0,4.0,3.0
Tnfrsf14,2.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
Gm20421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hes5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
Pank4,8.0,5.0,4.0,3.0,4.0,5.0,2.0,5.0,16.0,9.0,15.0,13.0,17.0,11.0,12.0,7.0
Plch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pex10,2.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,5.0,2.0,7.0,13.0,6.0,7.0,2.0,3.0
Rer1,41.0,41.0,52.0,29.0,54.0,35.0,50.0,36.0,150.0,151.0,166.0,159.0,89.0,100.0,101.0,85.0
Morn1,3.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,16.0,12.0,11.0,9.0,14.0,7.0,7.0,9.0
Ski,7.0,17.0,8.0,10.0,14.0,10.0,11.0,13.0,63.0,41.0,77.0,77.0,34.0,42.0,42.0,51.0
Faap20,9.0,17.0,20.0,8.0,6.0,8.0,13.0,10.0,42.0,43.0,34.0,34.0,33.0,35.0,36.0,18.0
Prkcz,6.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,4.0,5.0,0.0,6.0,3.0,3.0,4.0,1.0
Gm27200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabrd,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5830444B04Rik,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,6.0,0.0,5.0,4.0,3.0
Cfap74,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,2.0,3.0
Tmem52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gnb1,73.0,104.0,107.0,60.0,89.0,90.0,106.0,77.0,423.0,379.0,407.0,442.0,261.0,286.0,273.0,247.0
Nadk,58.0,76.0,78.0,58.0,65.0,50.0,84.0,63.0,310.0,291.0,328.0,320.0,165.0,191.0,183.0,194.0
Slc35e2,12.0,9.0,11.0,4.0,4.0,17.0,8.0,9.0,55.0,38.0,42.0,33.0,16.0,21.0,23.0,16.0
Gm16023,1.0,4.0,0.0,0.0,2.0,2.0,1.0,3.0,6.0,4.0,7.0,6.0,1.0,0.0,1.0,3.0
Gm10563,1.0,4.0,4.0,3.0,0.0,3.0,4.0,0.0,7.0,4.0,6.0,3.0,9.0,10.0,10.0,8.0
Cdk11b,41.0,50.0,42.0,40.0,28.0,49.0,45.0,34.0,156.0,111.0,137.0,122.0,107.0,141.0,113.0,116.0
Mmp23,1.0,0.0,6.0,2.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,5.0,0.0,3.0,3.0,2.0
Mib2,1.0,5.0,1.0,3.0,5.0,5.0,2.0,5.0,11.0,19.0,17.0,18.0,16.0,17.0,18.0,10.0
Fndc10,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
Ssu72,45.0,54.0,50.0,43.0,61.0,57.0,53.0,56.0,197.0,183.0,238.0,164.0,121.0,140.0,125.0,122.0
1500002C15Rik,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
Tmem240,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,8.0,3.0,1.0,1.0,2.0,0.0
Atad3a,4.0,0.0,8.0,4.0,4.0,5.0,5.0,5.0,34.0,21.0,24.0,17.0,15.0,26.0,15.0,15.0
Atad3aos,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,1.0,0.0
Vwa1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
Mrpl20,41.0,30.0,41.0,34.0,34.0,25.0,40.0,46.0,167.0,126.0,161.0,137.0,88.0,75.0,96.0,85.0
Ccnl2,34.0,36.0,31.0,27.0,23.0,30.0,31.0,30.0,124.0,138.0,138.0,128.0,107.0,86.0,100.0,76.0
Aurkaip1,49.0,39.0,43.0,33.0,35.0,37.0,40.0,28.0,154.0,128.0,132.0,111.0,76.0,89.0,103.0,106.0
Mxra8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dvl1,1.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,17.0,14.0,12.0,12.0,8.0,11.0,9.0,6.0
Tas1r3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
Cptp,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,10.0,7.0,12.0,4.0,4.0,3.0,9.0,6.0
Ints11,10.0,8.0,10.0,5.0,9.0,8.0,8.0,5.0,29.0,33.0,30.0,37.0,22.0,30.0,27.0,23.0
Pusl1,4.0,2.0,0.0,4.0,1.0,4.0,2.0,0.0,6.0,5.0,2.0,5.0,3.0,4.0,3.0,6.0
Acap3,2.0,3.0,3.0,0.0,2.0,2.0,3.0,2.0,5.0,5.0,15.0,10.0,10.0,5.0,5.0,2.0
Ube2j2,41.0,19.0,26.0,25.0,24.0,21.0,37.0,26.0,108.0,96.0,89.0,104.0,71.0,65.0,81.0,77.0
C1qtnf12,0.0,0.0,3.0,4.0,0.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,5.0,8.0,2.0
B3galt6,4.0,5.0,0.0,2.0,5.0,1.0,3.0,3.0,15.0,10.0,12.0,11.0,7.0,9.0,6.0,7.0
Sdf4,45.0,49.0,61.0,43.0,48.0,32.0,41.0,42.0,171.0,142.0,148.0,146.0,104.0,129.0,101.0,93.0
Tnfrsf4,10.0,6.0,9.0,17.0,2.0,10.0,3.0,4.0,14.0,19.0,20.0,7.0,10.0,7.0,16.0,5.0
Gm16008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
Tnfrsf18,9.0,3.0,9.0,11.0,9.0,10.0,9.0,12.0,34.0,17.0,37.0,27.0,14.0,21.0,15.0,23.0
Ttll10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
Gm13648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9430015G10Rik,3.0,0.0,5.0,2.0,2.0,1.0,4.0,2.0,11.0,12.0,6.0,13.0,5.0,5.0,2.0,7.0
Rnf223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrn,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0
Isg15,16.0,21.0,18.0,6.0,8.0,19.0,13.0,20.0,54.0,53.0,92.0,86.0,68.0,57.0,52.0,53.0
AW011738,3.0,4.0,3.0,4.0,6.0,1.0,3.0,0.0,11.0,23.0,24.0,25.0,13.0,17.0,18.0,12.0
Perm1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
Plekhn1,7.0,5.0,6.0,3.0,1.0,1.0,4.0,2.0,17.0,15.0,17.0,17.0,10.0,12.0,22.0,10.0
Noc2l,12.0,20.0,26.0,17.0,20.0,14.0,32.0,23.0,79.0,88.0,90.0,84.0,59.0,51.0,57.0,51.0
Samd11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm36548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cdk6,32.0,24.0,25.0,16.0,33.0,39.0,32.0,31.0,140.0,104.0,152.0,133.0,110.0,101.0,115.0,74.0
