,wt_naive_0,wt_naive_1,wt_naive_2,wt_naive_3,ko_naive_0,ko_naive_1,ko_naive_2,ko_naive_3,wt_pathogenic_0,wt_pathogenic_1,wt_pathogenic_2,wt_pathogenic_3,ko_pathogenic_0,ko_pathogenic_1,ko_pathogenic_2,ko_pathogenic_3
Gm50169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Chmp1b,11.0,17.0,16.0,17.0,9.0,12.0,14.0,13.0,51.0,43.0,46.0,39.0,31.0,31.0,31.0,28.0
Mppe1,8.0,9.0,12.0,10.0,13.0,9.0,20.0,5.0,68.0,60.0,44.0,47.0,41.0,52.0,33.0,21.0
Impa2,15.0,12.0,13.0,15.0,13.0,8.0,14.0,11.0,39.0,35.0,49.0,35.0,30.0,33.0,27.0,29.0
B430212C06Rik,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Cidea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tubb6,9.0,20.0,6.0,7.0,7.0,4.0,10.0,9.0,59.0,45.0,37.0,35.0,59.0,63.0,35.0,53.0
Afg3l2,13.0,17.0,9.0,10.0,6.0,6.0,14.0,7.0,40.0,36.0,39.0,37.0,27.0,30.0,24.0,19.0
Prelid3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0
Spire1,34.0,36.0,40.0,27.0,13.0,21.0,11.0,23.0,144.0,134.0,142.0,110.0,66.0,53.0,59.0,76.0
Cep76,1.0,3.0,0.0,1.0,3.0,1.0,0.0,4.0,7.0,12.0,9.0,5.0,2.0,0.0,3.0,4.0
Psmg2,6.0,12.0,5.0,4.0,5.0,11.0,10.0,10.0,32.0,27.0,34.0,26.0,20.0,16.0,13.0,22.0
Ptpn2,30.0,46.0,28.0,27.0,21.0,25.0,41.0,30.0,145.0,165.0,117.0,123.0,96.0,84.0,70.0,86.0
4930549G23Rik,2.0,4.0,3.0,5.0,2.0,5.0,0.0,2.0,6.0,7.0,5.0,14.0,10.0,4.0,6.0,3.0
Gm26910,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0
Seh1l,14.0,13.0,17.0,15.0,11.0,19.0,13.0,14.0,57.0,61.0,50.0,62.0,35.0,43.0,47.0,39.0
Cep192,23.0,42.0,14.0,25.0,21.0,18.0,26.0,21.0,104.0,99.0,100.0,97.0,55.0,51.0,59.0,41.0
Ldlrad4,43.0,35.0,25.0,38.0,51.0,17.0,49.0,49.0,173.0,172.0,150.0,144.0,136.0,166.0,126.0,126.0
Gm41764,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0
Fam210a,6.0,5.0,6.0,4.0,4.0,0.0,5.0,7.0,20.0,18.0,13.0,20.0,12.0,15.0,14.0,13.0
Rnmt,14.0,16.0,20.0,8.0,12.0,11.0,18.0,8.0,53.0,63.0,51.0,51.0,30.0,44.0,46.0,24.0
Mc5r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm29677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
4930546C10Rik,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
Tcf4,475.0,494.0,222.0,474.0,572.0,427.0,554.0,622.0,837.0,1013.0,790.0,1003.0,511.0,797.0,407.0,381.0
Rab27b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930503L19Rik,3.0,10.0,4.0,2.0,8.0,3.0,6.0,4.0,19.0,22.0,31.0,17.0,21.0,20.0,10.0,13.0
Stard6,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0
Poli,2.0,8.0,5.0,6.0,2.0,7.0,5.0,4.0,30.0,26.0,21.0,13.0,12.0,17.0,12.0,11.0
Mbd2,60.0,68.0,54.0,50.0,65.0,41.0,50.0,56.0,315.0,209.0,217.0,209.0,138.0,140.0,111.0,131.0
Gm50261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dcc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mex3c,13.0,11.0,9.0,21.0,17.0,10.0,13.0,12.0,45.0,54.0,66.0,51.0,51.0,62.0,41.0,48.0
Smad4,38.0,67.0,56.0,34.0,31.0,29.0,25.0,29.0,280.0,298.0,258.0,238.0,140.0,116.0,136.0,131.0
Elac1,3.0,9.0,3.0,2.0,8.0,3.0,7.0,3.0,28.0,33.0,23.0,23.0,26.0,15.0,16.0,18.0
Me2,29.0,36.0,25.0,31.0,26.0,17.0,21.0,28.0,134.0,156.0,137.0,129.0,81.0,72.0,89.0,82.0
Mro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mapk4,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Ska1,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,10.0,9.0,0.0,6.0,1.0
Cxxc1,10.0,14.0,7.0,6.0,7.0,5.0,12.0,10.0,45.0,31.0,37.0,33.0,18.0,31.0,21.0,27.0
Mbd1,11.0,15.0,8.0,7.0,15.0,11.0,8.0,10.0,38.0,32.0,30.0,36.0,22.0,24.0,22.0,18.0
Cfap53,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0
Myo5b,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Acaa2,7.0,9.0,12.0,6.0,8.0,7.0,12.0,14.0,51.0,59.0,39.0,35.0,33.0,36.0,20.0,30.0
Lipg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rpl17,1440.0,1528.0,1272.0,1375.0,1338.0,1048.0,1344.0,1177.0,5138.0,4951.0,4864.0,4540.0,3559.0,3510.0,3485.0,3424.0
BC031181,31.0,37.0,32.0,44.0,44.0,30.0,31.0,36.0,134.0,150.0,124.0,133.0,75.0,89.0,68.0,77.0
Dym,35.0,61.0,44.0,55.0,41.0,26.0,53.0,47.0,224.0,227.0,195.0,192.0,153.0,142.0,152.0,164.0
Gm20544,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0
Smad7,29.0,48.0,16.0,35.0,29.0,30.0,29.0,21.0,196.0,165.0,167.0,141.0,144.0,110.0,117.0,100.0
Ctif,8.0,9.0,2.0,2.0,4.0,3.0,6.0,4.0,45.0,33.0,37.0,27.0,19.0,30.0,18.0,11.0
Gm10532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zbtb7c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
BC026513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Smad2,21.0,43.0,38.0,23.0,36.0,26.0,37.0,24.0,179.0,158.0,144.0,151.0,91.0,101.0,100.0,103.0
Ier3ip1,42.0,43.0,35.0,34.0,45.0,40.0,46.0,36.0,213.0,192.0,192.0,139.0,110.0,122.0,114.0,103.0
Hdhd2,11.0,8.0,4.0,10.0,4.0,6.0,12.0,7.0,35.0,40.0,25.0,30.0,16.0,16.0,20.0,26.0
Katnal2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pias2,27.0,18.0,15.0,19.0,19.0,20.0,24.0,20.0,89.0,99.0,77.0,77.0,49.0,34.0,36.0,31.0
Loxhd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rnf165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8030462N17Rik,27.0,18.0,34.0,14.0,24.0,14.0,13.0,8.0,117.0,130.0,114.0,86.0,58.0,61.0,78.0,59.0
Haus1,2.0,10.0,3.0,3.0,5.0,8.0,6.0,1.0,14.0,8.0,14.0,10.0,7.0,10.0,6.0,12.0
Atp5a1,122.0,147.0,114.0,122.0,101.0,74.0,129.0,112.0,482.0,470.0,450.0,399.0,296.0,312.0,263.0,308.0
Pstpip2,27.0,43.0,24.0,16.0,14.0,23.0,32.0,15.0,124.0,111.0,87.0,100.0,49.0,60.0,58.0,67.0
F830208F22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0
Epg5,12.0,18.0,16.0,10.0,12.0,6.0,10.0,6.0,49.0,64.0,48.0,48.0,26.0,35.0,30.0,18.0
Siglec15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc14a1,48.0,44.0,71.0,38.0,21.0,19.0,34.0,32.0,166.0,121.0,141.0,83.0,70.0,51.0,69.0,77.0
Slc14a2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm6133,1.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,8.0,4.0,3.0,7.0,4.0,4.0,4.0,5.0
Setbp1,112.0,140.0,64.0,88.0,80.0,72.0,117.0,63.0,219.0,246.0,172.0,138.0,165.0,134.0,130.0,113.0
Pard6g,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0
Adnp2,7.0,5.0,4.0,5.0,14.0,9.0,7.0,9.0,21.0,22.0,28.0,19.0,22.0,22.0,17.0,16.0
Rbfaos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rbfa,15.0,28.0,12.0,22.0,25.0,23.0,22.0,20.0,77.0,73.0,60.0,67.0,47.0,56.0,60.0,49.0
Gm16286,25.0,39.0,34.0,33.0,33.0,14.0,39.0,27.0,116.0,132.0,97.0,100.0,91.0,91.0,67.0,63.0
Txnl4a,17.0,26.0,11.0,17.0,14.0,21.0,17.0,25.0,64.0,66.0,54.0,57.0,49.0,57.0,35.0,41.0
Hsbp1l1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pqlc1,19.0,25.0,16.0,25.0,33.0,22.0,21.0,11.0,120.0,120.0,102.0,96.0,86.0,110.0,73.0,71.0
Kcng2,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0,6.0,4.0,4.0
Ctdp1,11.0,12.0,9.0,15.0,7.0,9.0,14.0,9.0,51.0,64.0,38.0,37.0,47.0,43.0,29.0,30.0
Gm50209,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,4.0,4.0,1.0,2.0
Gm41790,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
Nfatc1,27.0,42.0,44.0,31.0,29.0,29.0,32.0,33.0,134.0,177.0,125.0,141.0,99.0,86.0,98.0,81.0
Gm50211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Atp9b,39.0,60.0,55.0,35.0,59.0,29.0,53.0,48.0,192.0,168.0,164.0,154.0,143.0,115.0,93.0,100.0
Gm47272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Sall3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm30288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm50412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B020010K11Rik,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0
Mbp,49.0,70.0,50.0,42.0,48.0,43.0,60.0,27.0,221.0,220.0,219.0,198.0,165.0,150.0,135.0,122.0
Zfp236,6.0,19.0,9.0,13.0,14.0,15.0,14.0,10.0,91.0,91.0,72.0,79.0,51.0,43.0,47.0,44.0
Gm46620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Gm50350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930445N18Rik,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0
Zfp516,49.0,69.0,58.0,43.0,63.0,35.0,50.0,42.0,295.0,336.0,323.0,292.0,197.0,223.0,204.0,185.0
4930592I03Rik,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0
AC142100.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0
1700095A13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm50415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tshz1,14.0,17.0,17.0,12.0,11.0,8.0,14.0,13.0,69.0,94.0,58.0,43.0,76.0,53.0,43.0,32.0
Zadh2,9.0,12.0,8.0,4.0,7.0,11.0,11.0,11.0,40.0,40.0,34.0,32.0,9.0,24.0,14.0,16.0
Gm31854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp407,67.0,70.0,55.0,34.0,55.0,34.0,56.0,62.0,249.0,301.0,196.0,227.0,149.0,130.0,168.0,182.0
Gm50311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Cndp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Gm50314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cndp2,8.0,11.0,11.0,13.0,15.0,7.0,14.0,14.0,60.0,60.0,50.0,45.0,43.0,29.0,35.0,42.0
Dipk1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gm17266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyb5a,78.0,93.0,60.0,91.0,70.0,64.0,74.0,66.0,289.0,298.0,287.0,265.0,240.0,237.0,208.0,217.0
Gm16146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fbxo15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timm21,7.0,9.0,6.0,2.0,7.0,8.0,4.0,3.0,23.0,21.0,25.0,19.0,13.0,12.0,12.0,19.0
Neto1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm50386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cbln2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm50401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Socs6,5.0,8.0,9.0,6.0,10.0,8.0,5.0,11.0,41.0,41.0,31.0,40.0,14.0,28.0,19.0,24.0
Rttn,11.0,11.0,6.0,4.0,7.0,12.0,5.0,7.0,32.0,60.0,49.0,21.0,23.0,25.0,18.0,17.0
Cd226,1.0,4.0,1.0,5.0,2.0,5.0,7.0,17.0,39.0,18.0,13.0,20.0,8.0,22.0,8.0,20.0
Dok6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,2.0,0.0,6.0,0.0,2.0
Gm18280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmx3,15.0,35.0,25.0,36.0,26.0,30.0,42.0,20.0,127.0,139.0,143.0,131.0,78.0,65.0,70.0,65.0
Gm45871,3.0,4.0,3.0,3.0,2.0,10.0,3.0,0.0,8.0,15.0,19.0,8.0,3.0,8.0,4.0,6.0
1700030N03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Ighmbp2,2.0,3.0,5.0,3.0,4.0,3.0,1.0,5.0,11.0,18.0,6.0,19.0,6.0,3.0,11.0,7.0
Mrpl21,18.0,30.0,14.0,37.0,31.0,30.0,37.0,23.0,97.0,81.0,82.0,67.0,51.0,54.0,63.0,53.0
Cpt1a,11.0,12.0,16.0,13.0,7.0,16.0,12.0,6.0,67.0,68.0,51.0,73.0,38.0,41.0,41.0,42.0
Tesmin,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0
Gal,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
Ppp6r3,51.0,49.0,53.0,38.0,44.0,39.0,55.0,36.0,217.0,232.0,216.0,199.0,134.0,118.0,117.0,114.0
Gm48696,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,4.0,2.0,7.0,3.0,2.0,1.0
Gm48683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
Lrp5,5.0,10.0,10.0,11.0,8.0,7.0,5.0,6.0,62.0,68.0,49.0,44.0,23.0,63.0,37.0,30.0
Gm36608,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0
1810055G02Rik,0.0,6.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,1.0,1.0
Gm36787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm50375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kmt5b,33.0,40.0,30.0,35.0,44.0,27.0,37.0,34.0,150.0,155.0,136.0,142.0,70.0,67.0,84.0,79.0
Gm16066,0.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0,6.0,6.0,2.0,5.0,2.0,5.0,3.0,4.0
Chka,152.0,72.0,133.0,45.0,62.0,33.0,65.0,75.0,346.0,350.0,336.0,275.0,236.0,352.0,357.0,375.0
Gm50383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0
Tcirg1,13.0,41.0,15.0,28.0,14.0,17.0,29.0,28.0,97.0,130.0,117.0,133.0,58.0,72.0,78.0,64.0
Ndufs8,35.0,52.0,31.0,41.0,36.0,35.0,41.0,47.0,150.0,147.0,147.0,122.0,104.0,95.0,80.0,90.0
Aldh3b1,9.0,8.0,6.0,3.0,10.0,2.0,7.0,5.0,18.0,19.0,22.0,25.0,15.0,22.0,17.0,19.0
Unc93b1,184.0,247.0,186.0,170.0,201.0,144.0,224.0,191.0,723.0,737.0,727.0,672.0,475.0,487.0,442.0,423.0
Aldh3b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Acy3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4833408A19Rik,1.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,4.0,5.0,5.0,6.0,4.0,7.0,6.0
Nudt8,4.0,11.0,11.0,10.0,14.0,6.0,12.0,6.0,33.0,35.0,41.0,28.0,29.0,24.0,33.0,36.0
Doc2g,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,12.0,7.0,7.0,0.0,5.0,5.0,2.0
Ndufv1,9.0,14.0,9.0,16.0,18.0,15.0,17.0,18.0,50.0,69.0,54.0,44.0,43.0,38.0,38.0,28.0
Gstp1,13.0,9.0,6.0,10.0,2.0,3.0,6.0,7.0,12.0,16.0,18.0,17.0,22.0,19.0,17.0,15.0
Gstp2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
Gstp3,2.0,3.0,0.0,2.0,6.0,1.0,0.0,1.0,9.0,11.0,10.0,13.0,4.0,5.0,7.0,1.0
Cdk2ap2,53.0,75.0,19.0,49.0,64.0,72.0,79.0,73.0,251.0,258.0,246.0,256.0,216.0,179.0,177.0,163.0
Pitpnm1,9.0,9.0,7.0,6.0,18.0,10.0,14.0,10.0,56.0,39.0,53.0,41.0,31.0,34.0,37.0,24.0
Aip,14.0,25.0,16.0,20.0,19.0,15.0,13.0,16.0,75.0,86.0,64.0,82.0,41.0,60.0,46.0,59.0
Tmem134,78.0,85.0,67.0,57.0,46.0,45.0,94.0,68.0,246.0,221.0,218.0,204.0,133.0,168.0,132.0,150.0
Cabp4,0.0,0.0,2.0,0.0,3.0,1.0,6.0,9.0,16.0,19.0,23.0,21.0,6.0,8.0,12.0,9.0
Gpr152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,8.0,1.0,0.0,1.0,2.0
Coro1b,10.0,10.0,3.0,12.0,10.0,8.0,10.0,2.0,20.0,23.0,18.0,30.0,22.0,15.0,19.0,14.0
Ptprcap,32.0,33.0,23.0,25.0,39.0,30.0,44.0,44.0,78.0,65.0,55.0,59.0,27.0,39.0,26.0,21.0
Rps6kb2,9.0,1.0,7.0,3.0,1.0,4.0,3.0,3.0,15.0,15.0,14.0,21.0,10.0,20.0,5.0,8.0
Carns1,5.0,4.0,4.0,3.0,5.0,0.0,1.0,0.0,3.0,6.0,13.0,9.0,2.0,10.0,4.0,5.0
Gm17552,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0
Tbc1d10c,22.0,16.0,30.0,17.0,19.0,15.0,21.0,22.0,66.0,90.0,83.0,52.0,54.0,44.0,58.0,49.0
Ppp1ca,95.0,102.0,90.0,86.0,104.0,66.0,101.0,80.0,403.0,427.0,383.0,395.0,279.0,233.0,226.0,273.0
Gm50251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rad9a,3.0,4.0,3.0,4.0,7.0,4.0,8.0,7.0,21.0,19.0,18.0,19.0,22.0,21.0,10.0,18.0
Gm30082,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0
Clcf1,4.0,6.0,8.0,5.0,4.0,4.0,6.0,5.0,23.0,19.0,20.0,20.0,14.0,10.0,8.0,11.0
Pold4,63.0,65.0,52.0,41.0,45.0,43.0,51.0,47.0,190.0,161.0,149.0,137.0,130.0,129.0,118.0,118.0
1500032F14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ssh3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0
Ankrd13d,1.0,4.0,3.0,0.0,2.0,2.0,2.0,0.0,6.0,4.0,6.0,19.0,6.0,5.0,4.0,3.0
Gm50152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
Grk2,56.0,81.0,60.0,55.0,57.0,47.0,76.0,58.0,297.0,290.0,255.0,232.0,159.0,186.0,166.0,157.0
Kdm2a,65.0,99.0,65.0,59.0,66.0,50.0,80.0,60.0,295.0,337.0,285.0,300.0,163.0,170.0,197.0,163.0
Rhod,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
A930001C03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syt12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pcx,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0
Lrfn4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Rce1,13.0,3.0,9.0,4.0,6.0,9.0,1.0,8.0,17.0,24.0,20.0,16.0,16.0,14.0,13.0,12.0
Gm960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sptbn2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
Rbm4b,16.0,13.0,11.0,9.0,11.0,11.0,14.0,12.0,38.0,45.0,29.0,44.0,28.0,21.0,26.0,18.0
Rbm4,14.0,14.0,11.0,11.0,18.0,12.0,10.0,12.0,71.0,94.0,59.0,82.0,34.0,38.0,38.0,28.0
Rbm14,5.0,3.0,5.0,5.0,4.0,7.0,11.0,3.0,50.0,52.0,42.0,55.0,43.0,28.0,30.0,27.0
Gm21844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ccs,5.0,12.0,8.0,8.0,7.0,13.0,12.0,13.0,48.0,49.0,34.0,14.0,31.0,19.0,18.0,24.0
Ccdc87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
